calendar_quarter,ticker,side,formation_date,next_formation_date,start_trade_date,end_trade_date,max_abs_shrink,leg_weight,signed_weight,start_price,end_price,raw_return
2021Q1,PANW,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,-0.158203125,0.010309278350515464,-0.010309278350515464,53.676666259765625,61.84166717529297,0.15211453103315353
2021Q1,DVN,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,-0.141845703125,0.010309278350515464,-0.010309278350515464,16.86124610900879,22.78903007507324,0.3515626263765461
2021Q1,HAL,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,-0.1185302734375,0.010309278350515464,-0.010309278350515464,19.47219467163086,21.02057456970215,0.0795174824503544
2021Q1,CAH,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.113037109375,0.010309278350515464,-0.010309278350515464,54.01462936401367,51.19837188720703,-0.052138791100970194
2021Q1,PH,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.12109375,0.010309278350515464,-0.010309278350515464,294.78253173828125,287.94659423828125,-0.023189764534857882
2021Q1,PGR,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.121337890625,0.010309278350515464,-0.010309278350515464,85.36186218261719,87.77392578125,0.02825692337255492
2021Q1,WFC,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.124755859375,0.010309278350515464,-0.010309278350515464,34.56227493286133,40.15203475952149,0.16173008974433856
2021Q1,AVY,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.130126953125,0.010309278350515464,-0.010309278350515464,167.62232971191406,192.4852752685547,0.14832716857814576
2021Q1,TEL,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.130859375,0.010309278350515464,-0.010309278350515464,119.07740020751952,125.17505645751952,0.05120750234195115
2021Q1,WYNN,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1390380859375,0.010309278350515464,-0.010309278350515464,121.27445220947266,118.30474090576172,-0.02448752601728077
2021Q1,AMCR,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.140380859375,0.010309278350515464,-0.010309278350515464,46.647247314453125,46.22544479370117,-0.009042388244445476
2021Q1,BK,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.145263671875,0.010309278350515464,-0.010309278350515464,,,
2021Q1,NWSA,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.14697265625,0.010309278350515464,-0.010309278350515464,24.30871963500977,24.633729934692383,0.013370111818416408
2021Q1,HES,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.148193359375,0.010309278350515464,-0.010309278350515464,,,
2021Q1,WBA,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1484375,0.010309278350515464,-0.010309278350515464,,,
2021Q1,EXE,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.149658203125,0.010309278350515464,-0.010309278350515464,34.11175537109375,41.09775924682617,0.20479754852054177
2021Q1,WBD,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.150390625,0.010309278350515464,-0.010309278350515464,43.459999084472656,30.68000030517578,-0.29406348477956823
2021Q1,HUM,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.15087890625,0.010309278350515464,-0.010309278350515464,398.1692504882813,421.1217956542969,0.05764519770893539
2021Q1,USB,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1513671875,0.010309278350515464,-0.010309278350515464,44.14471054077149,45.80393981933594,0.03758614017939932
2021Q1,LULU,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1514892578125,0.010309278350515464,-0.010309278350515464,306.7099914550781,364.9700012207031,0.1899514570400227
2021Q1,STX,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.15234375,0.010309278350515464,-0.010309278350515464,65.62571716308594,75.74922943115234,0.15426135828593757
2021Q1,ADI,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.152587890625,0.010309278350515464,-0.010309278350515464,141.88571166992188,158.17857360839844,0.11483088569467603
2021Q1,EMR,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.153564453125,0.010309278350515464,-0.010309278350515464,81.16172790527344,87.04820251464844,0.07252771424784465
2021Q1,COO,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.15478515625,0.010309278350515464,-0.010309278350515464,95.98320770263672,99.02696228027344,0.03171132378766184
2021Q1,CCL,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.155029296875,0.010309278350515464,-0.010309278350515464,26.257061004638672,26.0789794921875,-0.006782233259834847
2021Q1,KEY,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.155029296875,0.010309278350515464,-0.010309278350515464,15.546836853027344,16.19694709777832,0.04181623894923581
2021Q1,TGT,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.156005859375,0.010309278350515464,-0.010309278350515464,169.6661376953125,207.74630737304688,0.22444177839492618
2021Q1,TPR,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.15673828125,0.010309278350515464,-0.010309278350515464,36.19963455200195,38.19365310668945,0.0550839415746871
2021Q1,ADP,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.157470703125,0.010309278350515464,-0.010309278350515464,168.0878143310547,177.97523498535156,0.05882294736026061
2021Q1,LVS,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.158447265625,0.010309278350515464,-0.010309278350515464,57.3802490234375,49.75914001464844,-0.13281763565850246
2021Q1,IFF,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.15869140625,0.010309278350515464,-0.010309278350515464,121.43966674804688,130.63308715820312,0.07570360374283647
2021Q1,FICO,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.160400390625,0.010309278350515464,-0.010309278350515464,486.0499877929688,502.6799926757813,0.034214597881845776
2021Q1,HPE,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.160400390625,0.010309278350515464,-0.010309278350515464,13.561396598815918,12.65858554840088,-0.06657212948803992
2021Q1,TDG,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.161376953125,0.010309278350515464,-0.010309278350515464,488.6445007324219,537.9892578125,0.10098293750592924
2021Q1,NFLX,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.161865234375,0.010309278350515464,-0.010309278350515464,52.16600036621094,52.82099914550781,0.012556047515598578
2021Q1,DIS,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.162841796875,0.010309278350515464,-0.010309278350515464,178.90379333496094,170.4201202392578,-0.04742030863380953
2021Q1,HSIC,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.163330078125,0.010309278350515464,-0.010309278350515464,69.23999786376953,74.19000244140625,0.07149053625587776
2021Q1,DRI,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.16357421875,0.010309278350515464,-0.010309278350515464,118.85375213623048,122.93563079833984,0.0343437088753471
2021Q1,CTVA,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.165771484375,0.010309278350515464,-0.010309278350515464,44.03602981567383,42.012733459472656,-0.04594638446450083
2021Q1,BEN,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.166015625,0.010309278350515464,-0.010309278350515464,22.905784606933597,24.97013664245605,0.09012361160933868
2021Q1,GILD,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1669921875,0.010309278350515464,-0.010309278350515464,53.29307556152344,57.37340927124024,0.0765640501458078
2021Q1,AIZ,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.16748046875,0.010309278350515464,-0.010309278350515464,129.73231506347656,143.50595092773438,0.10616966063943689
2021Q1,BXP,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.167724609375,0.010309278350515464,-0.010309278350515464,77.409423828125,88.34136962890625,0.14122241531023216
2021Q1,HBANP,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.167724609375,0.010309278350515464,-0.010309278350515464,18.04030418395996,18.8953914642334,0.04739871742482671
2021Q1,PFE,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.16796875,0.010309278350515464,-0.010309278350515464,27.76618766784668,30.30742073059082,0.09152257750122805
2021Q1,NRG,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.169189453125,0.010309278350515464,-0.010309278350515464,32.64915466308594,35.18785858154297,0.07775711024234755
2021Q1,STT,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.169921875,0.010309278350515464,-0.010309278350515464,71.25584411621094,70.23278045654297,-0.014357610556117395
2021Q1,HWM,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.170654296875,0.010309278350515464,-0.010309278350515464,31.66426658630371,33.97035598754883,0.07282939571518798
2021Q1,BAC,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1708984375,0.010309278350515464,-0.010309278350515464,34.08794403076172,36.47872924804688,0.07013579977506601
2021Q1,DVA,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1708984375,0.010309278350515464,-0.010309278350515464,107.7699966430664,120.43000030517578,0.1174724325550387
2021Q1,MCHP,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1708984375,0.010309278350515464,-0.010309278350515464,69.59693145751953,67.3290023803711,-0.0325866245774461
2021Q1,SJM,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1708984375,0.010309278350515464,-0.010309278350515464,105.8482894897461,109.11993408203124,0.030908809278416216
2021Q1,UBER,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1717529296875,0.010309278350515464,-0.010309278350515464,54.5099983215332,50.119998931884766,-0.08053567280911555
2021Q1,KHC,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.171875,0.010309278350515464,-0.010309278350515464,30.94094657897949,31.832490921020508,0.02881438484001375
2021Q1,ELV,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.172119140625,0.010309278350515464,-0.010309278350515464,333.10992431640625,355.33941650390625,0.06673320296030938
2021Q1,HPQ,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1722412109375,0.010309278350515464,-0.010309278350515464,26.210783004760746,25.08222961425781,-0.04305683619974088
2021Q1,SYK,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.17236328125,0.010309278350515464,-0.010309278350515464,230.69479370117188,246.5872039794922,0.06888933219232674
2021Q1,SMCI,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1728515625,0.010309278350515464,-0.010309278350515464,3.9059998989105225,3.5179998874664307,-0.09933436289957776
2021Q1,LUV,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.173095703125,0.010309278350515464,-0.010309278350515464,56.319583892822266,48.96834564208984,-0.13052721171949777
2021Q1,CSCO,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.17333984375,0.010309278350515464,-0.010309278350515464,44.33440017700195,45.76616668701172,0.03229470804372081
2021Q1,ABBV,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.174072265625,0.010309278350515464,-0.010309278350515464,88.01265716552734,92.72113037109376,0.053497682687969395
2021Q1,EFX,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.174072265625,0.010309278350515464,-0.010309278350515464,174.0751495361328,230.5605316162109,0.3244884880501189
2021Q1,RL,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1746826171875,0.010309278350515464,-0.010309278350515464,110.72581481933594,106.52841186523438,-0.03790807916789951
2021Q1,CTAS,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.17529296875,0.010309278350515464,-0.010309278350515464,81.27279663085938,91.16081237792967,0.12166451945761891
2021Q1,META,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.175537109375,0.010309278350515464,-0.010309278350515464,291.9660949707031,344.6831359863281,0.18055877693920186
2021Q1,ROST,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.175537109375,0.010309278350515464,-0.010309278350515464,113.20301818847656,117.3441925048828,0.03658183662127645
2021Q1,LW,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.17626953125,0.010309278350515464,-0.010309278350515464,70.34268951416016,73.44921112060547,0.04416267884980374
2021Q1,FE,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1767578125,0.010309278350515464,-0.010309278350515464,27.999475479125977,30.34588623046875,0.08380195382917299
2021Q1,GS,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1767578125,0.010309278350515464,-0.010309278350515464,288.7181396484375,336.23004150390625,0.16456154058530026
2021Q1,JCI,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.177734375,0.010309278350515464,-0.010309278350515464,54.14866638183594,62.53570175170898,0.1548890476956688
2021Q1,DUK,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.177978515625,0.010309278350515464,-0.010309278350515464,78.8184585571289,81.38249969482422,0.03253097287911122
2021Q1,ETN,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.17822265625,0.010309278350515464,-0.010309278350515464,127.01641845703124,136.8336944580078,0.07729139366575422
2021Q1,COR,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1787109375,0.010309278350515464,-0.010309278350515464,108.13648223876952,106.42326354980467,-0.015843114677819736
2021Q1,INTU,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1787109375,0.010309278350515464,-0.010309278350515464,368.3666076660156,472.0451965332031,0.2814549058181437
2021Q1,PODD,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.17919921875,0.010309278350515464,-0.010309278350515464,260.9200134277344,274.510009765625,0.052084913530998866
2021Q1,HUBB,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.179931640625,0.010309278350515464,-0.010309278350515464,171.94215393066406,172.79039001464844,0.004933264267041881
2021Q1,CAG,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.18017578125,0.010309278350515464,-0.010309278350515464,28.935104370117188,28.205957412719727,-0.02519938922876286
2021Q1,ESS,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.180419921875,0.010309278350515464,-0.010309278350515464,225.28831481933597,250.34613037109372,0.11122554479513158
2021Q1,PKG,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.180419921875,0.010309278350515464,-0.010309278350515464,115.23845672607422,116.8563003540039,0.014039094881106884
2021Q1,AMAT,short,2021-03-31,2021-06-30,2021-03-31,2021-06-30,0.1806640625,0.010309278350515464,-0.010309278350515464,127.86559295654295,136.5261688232422,0.06773187115037782
2021Q2,BRO,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.2490234375,0.010309278350515464,0.010309278350515464,51.30949783325195,53.63096237182617,0.045244343379049035
2021Q2,PPL,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.2490234375,0.010309278350515464,0.010309278350515464,23.391891479492188,23.63868904113769,0.010550560302567735
2021Q2,MMM,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.249755859375,0.010309278350515464,0.010309278350515464,138.94972229003906,123.65009307861328,-0.11010910248161443
2021Q2,CDW,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.250732421875,0.010309278350515464,0.010309278350515464,163.51856994628906,170.76576232910156,0.04432030187882008
2021Q2,AAPL,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.251220703125,0.010309278350515464,0.010309278350515464,133.50204467773438,138.13400268554688,0.03469578326679379
2021Q2,AZO,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.251708984375,0.010309278350515464,0.010309278350515464,1492.219970703125,1697.989990234375,0.1378952323190612
2021Q2,WST,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.252197265625,0.010309278350515464,0.010309278350515464,354.4830627441406,419.2737426757813,0.18277510758928806
2021Q2,RVTY,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.253173828125,0.010309278350515464,0.010309278350515464,152.50311279296875,171.22885131835938,0.1227892216915718
2021Q2,CMG,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.25341796875,0.010309278350515464,0.010309278350515464,31.006799697875977,36.350399017333984,0.17233637045825323
2021Q2,WRB,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.25439453125,0.010309278350515464,0.010309278350515464,29.35987663269043,28.91866874694824,-0.015027579688496773
2021Q2,EW,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.25537109375,0.010309278350515464,0.010309278350515464,103.56999969482422,113.20999908447266,0.09307714027279457
2021Q2,CBOE,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.255615234375,0.010309278350515464,0.010309278350515464,112.02076721191406,116.99459838867188,0.044400974038578234
2021Q2,LDOS,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.255615234375,0.010309278350515464,0.010309278350515464,94.78977966308594,90.46149444580078,-0.04566193984909872
2021Q2,ITW,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.255859375,0.010309278350515464,0.010309278350515464,198.6819610595703,184.68946838378903,-0.07042658830806459
2021Q2,NEE,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.255859375,0.010309278350515464,0.010309278350515464,64.25365447998047,69.16322326660156,0.07640917588820995
2021Q2,CFG,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.256103515625,0.010309278350515464,0.010309278350515464,37.261268615722656,38.50980758666992,0.03350768820631189
2021Q2,AFL,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.256591796875,0.010309278350515464,0.010309278350515464,47.88613128662109,46.789207458496094,-0.022906921036476846
2021Q2,MOS,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.256591796875,0.010309278350515464,0.010309278350515464,28.310264587402344,31.764493942260746,0.12201331938082571
2021Q2,TJX,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.2568359375,0.010309278350515464,0.010309278350515464,62.68515396118164,61.57039642333984,-0.017783437822169623
2021Q2,ALL,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.2569580078125,0.010309278350515464,0.010309278350515464,115.6832275390625,113.57634735107422,-0.018212494869032425
2021Q2,INTC,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.2578125,0.010309278350515464,0.010309278350515464,51.37451934814453,49.07413482666016,-0.04477675997113639
2021Q2,DHI,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.258056640625,0.010309278350515464,0.010309278350515464,85.86101531982422,79.94916534423828,-0.06885371613141134
2021Q2,DPZ,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.258056640625,0.010309278350515464,0.010309278350515464,435.0277404785156,445.6111755371094,0.024328184329009295
2021Q2,YUM,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.25830078125,0.010309278350515464,0.010309278350515464,104.73877716064452,111.78323364257812,0.06725738711966311
2021Q2,HIG,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.25927734375,0.010309278350515464,0.010309278350515464,56.04903411865234,63.87153244018555,0.13956526538840008
2021Q2,AKAM,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.259765625,0.010309278350515464,0.010309278350515464,116.5999984741211,104.58999633789062,-0.10300173493480824
2021Q2,FTNT,long,2021-06-30,2021-09-30,2021-06-30,2021-09-30,0.259765625,0.010309278350515464,0.010309278350515464,47.63800048828125,58.40800094604492,0.22608002744391098
